Model,DPO2024B
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.002
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,125000
Gating,41.799200% to 58.00%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
-2.57792e-03,0.09625
-2.57776e-03,0.0963125
-2.57760e-03,0.0963594
-2.57744e-03,0.0964063
-2.57728e-03,0.0959219
-2.57712e-03,0.0957813
-2.57696e-03,0.0957969
-2.57680e-03,0.0957656
-2.57664e-03,0.0958438
-2.57648e-03,0.0956563
-2.57632e-03,0.0956563
-2.57616e-03,0.0958281
-2.57600e-03,0.0954531
-2.57584e-03,0.0956406
-2.57568e-03,0.0960938
-2.57552e-03,0.0959219
-2.57536e-03,0.0962344
-2.57520e-03,0.0961406
-2.57504e-03,0.0963438
-2.57488e-03,0.0962813
-2.57472e-03,0.0962969
-2.57456e-03,0.0962656
-2.57440e-03,0.095875
-2.57424e-03,0.0960469
-2.57408e-03,0.0963125
-2.57392e-03,0.0962344
-2.57376e-03,0.0964375
-2.57360e-03,0.0961719
-2.57344e-03,0.0966563
-2.57328e-03,0.096375
-2.57312e-03,0.09625
-2.57296e-03,0.0965
-2.57280e-03,0.0964219
-2.57264e-03,0.0959844
-2.57248e-03,0.096
-2.57232e-03,0.095875
-2.57216e-03,0.0956719
-2.57200e-03,0.0957344
-2.57184e-03,0.0961719
-2.57168e-03,0.0961094
-2.57152e-03,0.0959531
-2.57136e-03,0.0960938
-2.57120e-03,0.0961719
-2.57104e-03,0.0960938
-2.57088e-03,0.0962656
-2.57072e-03,0.0964219
-2.57056e-03,0.0963594
-2.57040e-03,0.0963594
-2.57024e-03,0.0961719
-2.57008e-03,0.0962813
-2.56992e-03,0.0965625
-2.56976e-03,0.0962969
-2.56960e-03,0.0968594
-2.56944e-03,0.0966875
-2.56928e-03,0.0967188
-2.56912e-03,0.0968594
-2.56896e-03,0.0970625
-2.56880e-03,0.0970156
-2.56864e-03,0.0967344
-2.56848e-03,0.09675
-2.56832e-03,0.0966719
-2.56816e-03,0.096875
-2.56800e-03,0.0966406
-2.56784e-03,0.0969063
-2.56768e-03,0.0963906
-2.56752e-03,0.0968594
-2.56736e-03,0.0966875
-2.56720e-03,0.0966875
-2.56704e-03,0.0965938
-2.56688e-03,0.0963906
-2.56672e-03,0.0966563
-2.56656e-03,0.0967344
-2.56640e-03,0.0966094
-2.56624e-03,0.0970156
-2.56608e-03,0.096625
-2.56592e-03,0.0965938
-2.56576e-03,0.0965
-2.56560e-03,0.0965
-2.56544e-03,0.0967969
-2.56528e-03,0.0966719
-2.56512e-03,0.0970469
-2.56496e-03,0.096875
-2.56480e-03,0.09675
-2.56464e-03,0.0966094
-2.56448e-03,0.0968281
-2.56432e-03,0.0970469
-2.56416e-03,0.0966719
-2.56400e-03,0.0964531
-2.56384e-03,0.0970469
-2.56368e-03,0.0964844
-2.56352e-03,0.0968594
-2.56336e-03,0.0967656
-2.56320e-03,0.0970156
-2.56304e-03,0.0970313
-2.56288e-03,0.0968281
-2.56272e-03,0.0970156
-2.56256e-03,0.0969063
-2.56240e-03,0.0968438
-2.56224e-03,0.0969375
-2.56208e-03,0.0969219
-2.56192e-03,0.0964375
-2.56176e-03,0.0968438
-2.56160e-03,0.0967031
-2.56144e-03,0.0968594
-2.56128e-03,0.097
-2.56112e-03,0.0967813
-2.56096e-03,0.0967969
-2.56080e-03,0.0969844
-2.56064e-03,0.0970938
-2.56048e-03,0.0968125
-2.56032e-03,0.0971406
-2.56016e-03,0.0970469
-2.56000e-03,0.0969063
-2.55984e-03,0.0967969
-2.55968e-03,0.0968281
-2.55952e-03,0.0967188
-2.55936e-03,0.0967656
-2.55920e-03,0.0970313
-2.55904e-03,0.0964063
-2.55888e-03,0.0966406
-2.55872e-03,0.09675
-2.55856e-03,0.0966875
-2.55840e-03,0.0969531
-2.55824e-03,0.0970938
-2.55808e-03,0.0970469
-2.55792e-03,0.0975469
-2.55776e-03,0.0970156
-2.55760e-03,0.0970156
-2.55744e-03,0.096875
-2.55728e-03,0.0970938
-2.55712e-03,0.0971563
-2.55696e-03,0.0970938
-2.55680e-03,0.0970625
-2.55664e-03,0.097
-2.55648e-03,0.0970938
-2.55632e-03,0.0970156
-2.55616e-03,0.0972188
-2.55600e-03,0.0969219
-2.55584e-03,0.0971563
-2.55568e-03,0.0969844
-2.55552e-03,0.0970938
-2.55536e-03,0.097125
-2.55520e-03,0.0970938
-2.55504e-03,0.0975313
-2.55488e-03,0.097375
-2.55472e-03,0.0970469
-2.55456e-03,0.0972031
-2.55440e-03,0.0975938
-2.55424e-03,0.0974688
-2.55408e-03,0.097125
-2.55392e-03,0.09725
-2.55376e-03,0.0970156
-2.55360e-03,0.0970156
-2.55344e-03,0.0972188
-2.55328e-03,0.0970938
-2.55312e-03,0.0975156
-2.55296e-03,0.097375
-2.55280e-03,0.0972344
-2.55264e-03,0.0976563
-2.55248e-03,0.0973906
-2.55232e-03,0.0970313
-2.55216e-03,0.0972031
-2.55200e-03,0.0971875
-2.55184e-03,0.0971094
-2.55168e-03,0.0975156
-2.55152e-03,0.0974375
-2.55136e-03,0.0978125
-2.55120e-03,0.0976563
-2.55104e-03,0.0975938
-2.55088e-03,0.0975781
-2.55072e-03,0.0977344
-2.55056e-03,0.0974688
-2.55040e-03,0.0975156
-2.55024e-03,0.0977656
-2.55008e-03,0.0977813
-2.54992e-03,0.0980938
-2.54976e-03,0.098
-2.54960e-03,0.09775
-2.54944e-03,0.0974688
-2.54928e-03,0.0974375
-2.54912e-03,0.097875
-2.54896e-03,0.0978125
-2.54880e-03,0.0978125
-2.54864e-03,0.0977969
-2.54848e-03,0.0978438
-2.54832e-03,0.0978125
-2.54816e-03,0.0976875
-2.54800e-03,0.0978438
-2.54784e-03,0.0980313
-2.54768e-03,0.0981719
-2.54752e-03,0.0980469
-2.54736e-03,0.0977031
-2.54720e-03,0.0975938
-2.54704e-03,0.0976875
-2.54688e-03,0.0973906
-2.54672e-03,0.0974844
-2.54656e-03,0.0974375
-2.54640e-03,0.0976719
-2.54624e-03,0.0976406
-2.54608e-03,0.0976094
-2.54592e-03,0.0976094
-2.54576e-03,0.0975781
-2.54560e-03,0.097875
-2.54544e-03,0.0980156
-2.54528e-03,0.0980781
-2.54512e-03,0.0982031
-2.54496e-03,0.0980938
-2.54480e-03,0.0978281
-2.54464e-03,0.0976719
-2.54448e-03,0.0977813
-2.54432e-03,0.0979375
-2.54416e-03,0.0975156
-2.54400e-03,0.0975
-2.54384e-03,0.0980469
-2.54368e-03,0.0980313
-2.54352e-03,0.0973594
-2.54336e-03,0.098
-2.54320e-03,0.0981406
-2.54304e-03,0.0981406
-2.54288e-03,0.0978594
-2.54272e-03,0.0981875
-2.54256e-03,0.0980781
-2.54240e-03,0.0977344
-2.54224e-03,0.0977188
-2.54208e-03,0.0979531
-2.54192e-03,0.0978594
-2.54176e-03,0.0977344
-2.54160e-03,0.0980781
-2.54144e-03,0.0978438
-2.54128e-03,0.0979688
-2.54112e-03,0.098125
-2.54096e-03,0.0980625
-2.54080e-03,0.0983594
-2.54064e-03,0.0980938
-2.54048e-03,0.0982813
-2.54032e-03,0.0982344
-2.54016e-03,0.0982031
-2.54000e-03,0.0978281
-2.53984e-03,0.0981563
-2.53968e-03,0.0981875
-2.53952e-03,0.0981094
-2.53936e-03,0.0979375
-2.53920e-03,0.0978281
-2.53904e-03,0.0982656
-2.53888e-03,0.0981719
-2.53872e-03,0.0983125
-2.53856e-03,0.0982969
-2.53840e-03,0.0983438
-2.53824e-03,0.0987344
-2.53808e-03,0.0983594
-2.53792e-03,0.0983125
-2.53776e-03,0.0984688
-2.53760e-03,0.0982813
-2.53744e-03,0.0982344
-2.53728e-03,0.0981094
-2.53712e-03,0.0983281
-2.53696e-03,0.0983906
-2.53680e-03,0.0981406
-2.53664e-03,0.0983438
-2.53648e-03,0.098
-2.53632e-03,0.0986563
-2.53616e-03,0.0984063
-2.53600e-03,0.0981406
-2.53584e-03,0.0983594
-2.53568e-03,0.0984688
-2.53552e-03,0.098125
-2.53536e-03,0.0983125
-2.53520e-03,0.0983125
-2.53504e-03,0.0981094
-2.53488e-03,0.0982188
-2.53472e-03,0.098625
-2.53456e-03,0.0983906
-2.53440e-03,0.0983594
-2.53424e-03,0.0984688
-2.53408e-03,0.0981406
-2.53392e-03,0.0984375
-2.53376e-03,0.098125
-2.53360e-03,0.0985
-2.53344e-03,0.0982813
-2.53328e-03,0.0984844
-2.53312e-03,0.0988438
-2.53296e-03,0.0985781
-2.53280e-03,0.0989688
-2.53264e-03,0.0983906
-2.53248e-03,0.0988281
-2.53232e-03,0.0984531
-2.53216e-03,0.0987813
-2.53200e-03,0.0984375
-2.53184e-03,0.09825
-2.53168e-03,0.0981406
-2.53152e-03,0.0984688
-2.53136e-03,0.098375
-2.53120e-03,0.0984688
-2.53104e-03,0.0984063
-2.53088e-03,0.0986094
-2.53072e-03,0.0988438
-2.53056e-03,0.0989844
-2.53040e-03,0.0989531
-2.53024e-03,0.0986875
-2.53008e-03,0.0989063
-2.52992e-03,0.098875
-2.52976e-03,0.0986875
-2.52960e-03,0.0984063
-2.52944e-03,0.0983594
-2.52928e-03,0.0983906
-2.52912e-03,0.0987969
-2.52896e-03,0.0987813
-2.52880e-03,0.09875
-2.52864e-03,0.0986406
-2.52848e-03,0.0989375
-2.52832e-03,0.0988125
-2.52816e-03,0.0989531
-2.52800e-03,0.0987813
-2.52784e-03,0.09875
-2.52768e-03,0.0987188
-2.52752e-03,0.0986563
-2.52736e-03,0.0986094
-2.52720e-03,0.0984688
-2.52704e-03,0.0984688
-2.52688e-03,0.0985781
-2.52672e-03,0.0984688
-2.52656e-03,0.098625
-2.52640e-03,0.0987031
-2.52624e-03,0.0987813
-2.52608e-03,0.0988906
-2.52592e-03,0.099
-2.52576e-03,0.099125
-2.52560e-03,0.0987656
-2.52544e-03,0.0991094
-2.52528e-03,0.0991719
-2.52512e-03,0.099
-2.52496e-03,0.0992813
-2.52480e-03,0.099
-2.52464e-03,0.0988125
-2.52448e-03,0.0988125
-2.52432e-03,0.099
-2.52416e-03,0.0992813
-2.52400e-03,0.0985156
-2.52384e-03,0.0992188
-2.52368e-03,0.0989063
-2.52352e-03,0.099125
-2.52336e-03,0.0993125
-2.52320e-03,0.099
-2.52304e-03,0.0990781
-2.52288e-03,0.0992813
-2.52272e-03,0.099
-2.52256e-03,0.099375
-2.52240e-03,0.099125
-2.52224e-03,0.099
-2.52208e-03,0.0987813
-2.52192e-03,0.0989531
-2.52176e-03,0.0988281
-2.52160e-03,0.0987969
-2.52144e-03,0.0989688
-2.52128e-03,0.0989063
-2.52112e-03,0.09925
-2.52096e-03,0.0993438
-2.52080e-03,0.0998594
-2.52064e-03,0.0995781
-2.52048e-03,0.0993125
-2.52032e-03,0.0992031
-2.52016e-03,0.09925
-2.52000e-03,0.0991719
-2.51984e-03,0.0997188
-2.51968e-03,0.0994375
-2.51952e-03,0.0991875
-2.51936e-03,0.0992344
-2.51920e-03,0.0993125
-2.51904e-03,0.09925
-2.51888e-03,0.09925
-2.51872e-03,0.0993594
-2.51856e-03,0.0991875
-2.51840e-03,0.0994375
-2.51824e-03,0.0994688
-2.51808e-03,0.09975
-2.51792e-03,0.09925
-2.51776e-03,0.0993281
-2.51760e-03,0.0993125
-2.51744e-03,0.0997344
-2.51728e-03,0.0994531
-2.51712e-03,0.0993281
-2.51696e-03,0.0992969
-2.51680e-03,0.0994531
-2.51664e-03,0.0995625
-2.51648e-03,0.0996563
-2.51632e-03,0.0995156
-2.51616e-03,0.0996875
-2.51600e-03,0.0998906
-2.51584e-03,0.0999531
-2.51568e-03,0.100109
-2.51552e-03,0.100109
-2.51536e-03,0.0994063
-2.51520e-03,0.09975
-2.51504e-03,0.0996094
-2.51488e-03,0.0995156
-2.51472e-03,0.0996094
-2.51456e-03,0.0994844
-2.51440e-03,0.0992969
-2.51424e-03,0.0992656
-2.51408e-03,0.0997188
-2.51392e-03,0.0995
-2.51376e-03,0.0998438
-2.51360e-03,0.09975
-2.51344e-03,0.0993438
-2.51328e-03,0.0996094
-2.51312e-03,0.0995625
-2.51296e-03,0.0994375
-2.51280e-03,0.0996719
-2.51264e-03,0.0992656
-2.51248e-03,0.0993438
-2.51232e-03,0.0990156
-2.51216e-03,0.0991563
-2.51200e-03,0.0990938
-2.51184e-03,0.0992344
-2.51168e-03,0.0990938
-2.51152e-03,0.0993594
-2.51136e-03,0.0994063
-2.51120e-03,0.09925
-2.51104e-03,0.0993594
-2.51088e-03,0.0996094
-2.51072e-03,0.099625
-2.51056e-03,0.0999688
-2.51040e-03,0.0996406
-2.51024e-03,0.0996563
-2.51008e-03,0.0994219
-2.50992e-03,0.0995938
-2.50976e-03,0.0997344
-2.50960e-03,0.0999531
-2.50944e-03,0.099875
-2.50928e-03,0.100016
-2.50912e-03,0.100047
-2.50896e-03,0.0998438
-2.50880e-03,0.0998125
-2.50864e-03,0.100047
-2.50848e-03,0.100141
-2.50832e-03,0.099625
-2.50816e-03,0.0995938
-2.50800e-03,0.100016
-2.50784e-03,0.100109
-2.50768e-03,0.0999531
-2.50752e-03,0.100047
-2.50736e-03,0.0998125
-2.50720e-03,0.0995781
-2.50704e-03,0.0995625
-2.50688e-03,0.0996094
-2.50672e-03,0.0997344
-2.50656e-03,0.0993594
-2.50640e-03,0.0996094
-2.50624e-03,0.0997031
-2.50608e-03,0.100016
-2.50592e-03,0.0996719
-2.50576e-03,0.0998438
-2.50560e-03,0.0998906
-2.50544e-03,0.0999375
-2.50528e-03,0.0997031
-2.50512e-03,0.10025
-2.50496e-03,0.100047
-2.50480e-03,0.100047
-2.50464e-03,0.100109
-2.50448e-03,0.0998906
-2.50432e-03,0.0999531
-2.50416e-03,0.0998281
-2.50400e-03,0.0997656
-2.50384e-03,0.0999063
-2.50368e-03,0.0996875
-2.50352e-03,0.100266
-2.50336e-03,0.0996719
-2.50320e-03,0.0998906
-2.50304e-03,0.100109
-2.50288e-03,0.100063
-2.50272e-03,0.100344
-2.50256e-03,0.0999219
-2.50240e-03,0.100172
-2.50224e-03,0.100016
-2.50208e-03,0.100016
-2.50192e-03,0.100563
-2.50176e-03,0.100281
-2.50160e-03,0.100359
-2.50144e-03,0.100266
-2.50128e-03,0.100563
-2.50112e-03,0.100344
-2.50096e-03,0.100328
-2.50080e-03,0.100484
-2.50064e-03,0.100641
-2.50048e-03,0.100438
-2.50032e-03,0.100281
-2.50016e-03,0.100141
-2.50000e-03,0.100281
-2.49984e-03,0.100406
-2.49968e-03,0.100516
-2.49952e-03,0.100313
-2.49936e-03,0.100344
-2.49920e-03,0.100547
-2.49904e-03,0.100438
-2.49888e-03,0.100578
-2.49872e-03,0.1005
-2.49856e-03,0.100516
-2.49840e-03,0.100281
-2.49824e-03,0.100516
-2.49808e-03,0.100469
-2.49792e-03,0.100313
-2.49776e-03,0.100234
-2.49760e-03,0.100469
-2.49744e-03,0.100359
-2.49728e-03,0.100469
-2.49712e-03,0.100078
-2.49696e-03,0.100266
-2.49680e-03,0.100609
-2.49664e-03,0.100656
-2.49648e-03,0.100594
-2.49632e-03,0.100641
-2.49616e-03,0.100578
-2.49600e-03,0.100516
-2.49584e-03,0.100453
-2.49568e-03,0.100781
-2.49552e-03,0.100594
-2.49536e-03,0.100375
-2.49520e-03,0.100453
-2.49504e-03,0.100594
-2.49488e-03,0.100219
-2.49472e-03,0.100672
-2.49456e-03,0.100469
-2.49440e-03,0.100578
-2.49424e-03,0.100547
-2.49408e-03,0.100703
-2.49392e-03,0.100656
-2.49376e-03,0.100625
-2.49360e-03,0.100609
-2.49344e-03,0.100625
-2.49328e-03,0.100016
-2.49312e-03,0.100547
-2.49296e-03,0.100641
-2.49280e-03,0.100578
-2.49264e-03,0.100344
-2.49248e-03,0.100563
-2.49232e-03,0.100484
-2.49216e-03,0.100609
-2.49200e-03,0.100672
-2.49184e-03,0.100813
-2.49168e-03,0.100656
-2.49152e-03,0.100859
-2.49136e-03,0.100625
-2.49120e-03,0.100797
-2.49104e-03,0.100469
-2.49088e-03,0.100656
-2.49072e-03,0.100625
-2.49056e-03,0.100703
-2.49040e-03,0.100656
-2.49024e-03,0.101391
-2.49008e-03,0.100797
-2.48992e-03,0.100672
-2.48976e-03,0.10075
-2.48960e-03,0.100906
-2.48944e-03,0.100672
-2.48928e-03,0.1005
-2.48912e-03,0.100734
-2.48896e-03,0.100844
-2.48880e-03,0.101078
-2.48864e-03,0.100859
-2.48848e-03,0.100531
-2.48832e-03,0.100578
-2.48816e-03,0.100594
-2.48800e-03,0.100219
-2.48784e-03,0.100547
-2.48768e-03,0.100344
-2.48752e-03,0.100672
-2.48736e-03,0.100547
-2.48720e-03,0.100594
-2.48704e-03,0.100469
-2.48688e-03,0.100703
-2.48672e-03,0.100563
-2.48656e-03,0.100813
-2.48640e-03,0.100922
-2.48624e-03,0.100766
-2.48608e-03,0.101016
-2.48592e-03,0.101266
-2.48576e-03,0.101391
-2.48560e-03,0.100984
-2.48544e-03,0.101141
-2.48528e-03,0.101125
-2.48512e-03,0.100891
-2.48496e-03,0.101125
-2.48480e-03,0.101359
-2.48464e-03,0.100969
-2.48448e-03,0.101156
-2.48432e-03,0.101422
-2.48416e-03,0.101172
-2.48400e-03,0.101047
-2.48384e-03,0.101063
-2.48368e-03,0.100719
-2.48352e-03,0.101078
-2.48336e-03,0.100578
-2.48320e-03,0.100875
-2.48304e-03,0.100719
-2.48288e-03,0.100625
-2.48272e-03,0.100656
-2.48256e-03,0.101063
-2.48240e-03,0.100719
-2.48224e-03,0.100703
-2.48208e-03,0.100516
-2.48192e-03,0.100891
-2.48176e-03,0.101016
-2.48160e-03,0.100984
-2.48144e-03,0.101234
-2.48128e-03,0.101234
-2.48112e-03,0.101172
-2.48096e-03,0.101375
-2.48080e-03,0.101281
-2.48064e-03,0.101406
-2.48048e-03,0.101203
-2.48032e-03,0.101484
-2.48016e-03,0.101563
-2.48000e-03,0.10125
-2.47984e-03,0.101563
-2.47968e-03,0.101625
-2.47952e-03,0.101656
-2.47936e-03,0.101625
-2.47920e-03,0.101656
-2.47904e-03,0.101656
-2.47888e-03,0.101578
-2.47872e-03,0.101391
-2.47856e-03,0.101438
-2.47840e-03,0.101734
-2.47824e-03,0.101406
-2.47808e-03,0.101313
-2.47792e-03,0.100938
-2.47776e-03,0.100969
-2.47760e-03,0.101
-2.47744e-03,0.100906
-2.47728e-03,0.101063
-2.47712e-03,0.101516
-2.47696e-03,0.101266
-2.47680e-03,0.101344
-2.47664e-03,0.100953
-2.47648e-03,0.101406
-2.47632e-03,0.1015
-2.47616e-03,0.101406
-2.47600e-03,0.101391
-2.47584e-03,0.1015
-2.47568e-03,0.101422
-2.47552e-03,0.101875
-2.47536e-03,0.101438
-2.47520e-03,0.101438
-2.47504e-03,0.101344
-2.47488e-03,0.10125
-2.47472e-03,0.101391
-2.47456e-03,0.101438
-2.47440e-03,0.101563
-2.47424e-03,0.101422
-2.47408e-03,0.101563
-2.47392e-03,0.101547
-2.47376e-03,0.1015
-2.47360e-03,0.101516
-2.47344e-03,0.1015
-2.47328e-03,0.101609
-2.47312e-03,0.101563
-2.47296e-03,0.101406
-2.47280e-03,0.101813
-2.47264e-03,0.101531
-2.47248e-03,0.101656
-2.47232e-03,0.101641
-2.47216e-03,0.101578
-2.47200e-03,0.101438
-2.47184e-03,0.101328
-2.47168e-03,0.101859
-2.47152e-03,0.101609
-2.47136e-03,0.101734
-2.47120e-03,0.101703
-2.47104e-03,0.101563
-2.47088e-03,0.101688
-2.47072e-03,0.101469
-2.47056e-03,0.101469
-2.47040e-03,0.101125
-2.47024e-03,0.101578
-2.47008e-03,0.101234
-2.46992e-03,0.101406
-2.46976e-03,0.101344
-2.46960e-03,0.101344
-2.46944e-03,0.101781
-2.46928e-03,0.101516
-2.46912e-03,0.101688
-2.46896e-03,0.101703
-2.46880e-03,0.102094
-2.46864e-03,0.101844
-2.46848e-03,0.101734
-2.46832e-03,0.102016
-2.46816e-03,0.101813
-2.46800e-03,0.101938
-2.46784e-03,0.101953
-2.46768e-03,0.101656
-2.46752e-03,0.10175
-2.46736e-03,0.101875
-2.46720e-03,0.101844
-2.46704e-03,0.101563
-2.46688e-03,0.101734
-2.46672e-03,0.101703
-2.46656e-03,0.101734
-2.46640e-03,0.101797
-2.46624e-03,0.102141
-2.46608e-03,0.101938
-2.46592e-03,0.101563
-2.46576e-03,0.101766
-2.46560e-03,0.101688
-2.46544e-03,0.101703
-2.46528e-03,0.101672
-2.46512e-03,0.101781
-2.46496e-03,0.101703
-2.46480e-03,0.101594
-2.46464e-03,0.101969
-2.46448e-03,0.101438
-2.46432e-03,0.101594
-2.46416e-03,0.101719
-2.46400e-03,0.102016
-2.46384e-03,0.101781
-2.46368e-03,0.101906
-2.46352e-03,0.101813
-2.46336e-03,0.101922
-2.46320e-03,0.1015
-2.46304e-03,0.101922
-2.46288e-03,0.101281
-2.46272e-03,0.10175
-2.46256e-03,0.101641
-2.46240e-03,0.101953
-2.46224e-03,0.101781
-2.46208e-03,0.101734
-2.46192e-03,0.101594
-2.46176e-03,0.101578
-2.46160e-03,0.101469
-2.46144e-03,0.101828
-2.46128e-03,0.101797
-2.46112e-03,0.101875
-2.46096e-03,0.101984
-2.46080e-03,0.101953
-2.46064e-03,0.101703
-2.46048e-03,0.101719
-2.46032e-03,0.101828
-2.46016e-03,0.101813
-2.46000e-03,0.101813
-2.45984e-03,0.101984
-2.45968e-03,0.101922
-2.45952e-03,0.101984
-2.45936e-03,0.102
-2.45920e-03,0.102047
-2.45904e-03,0.102203
-2.45888e-03,0.102297
-2.45872e-03,0.102391
-2.45856e-03,0.102125
-2.45840e-03,0.102063
-2.45824e-03,0.101875
-2.45808e-03,0.102
-2.45792e-03,0.102266
-2.45776e-03,0.101969
-2.45760e-03,0.101984
-2.45744e-03,0.10225
-2.45728e-03,0.102188
-2.45712e-03,0.101891
-2.45696e-03,0.101875
-2.45680e-03,0.101984
-2.45664e-03,0.101938
-2.45648e-03,0.102266
-2.45632e-03,0.102109
-2.45616e-03,0.102031
-2.45600e-03,0.102094
-2.45584e-03,0.101813
-2.45568e-03,0.101859
-2.45552e-03,0.102109
-2.45536e-03,0.101984
-2.45520e-03,0.101719
-2.45504e-03,0.102156
-2.45488e-03,0.102203
-2.45472e-03,0.102359
-2.45456e-03,0.10225
-2.45440e-03,0.102438
-2.45424e-03,0.102297
-2.45408e-03,0.102141
-2.45392e-03,0.102297
-2.45376e-03,0.101953
-2.45360e-03,0.102438
-2.45344e-03,0.102453
-2.45328e-03,0.102266
-2.45312e-03,0.102219
-2.45296e-03,0.102297
-2.45280e-03,0.102391
-2.45264e-03,0.102391
-2.45248e-03,0.102875
-2.45232e-03,0.102422
-2.45216e-03,0.101938
-2.45200e-03,0.102609
-2.45184e-03,0.102453
-2.45168e-03,0.102172
-2.45152e-03,0.102422
-2.45136e-03,0.102438
-2.45120e-03,0.102484
-2.45104e-03,0.102141
-2.45088e-03,0.102438
-2.45072e-03,0.102547
-2.45056e-03,0.102594
-2.45040e-03,0.1025
-2.45024e-03,0.102297
-2.45008e-03,0.102016
-2.44992e-03,0.102219
-2.44976e-03,0.102125
-2.44960e-03,0.10225
-2.44944e-03,0.102484
-2.44928e-03,0.102688
-2.44912e-03,0.102328
-2.44896e-03,0.102375
-2.44880e-03,0.102453
-2.44864e-03,0.102781
-2.44848e-03,0.102391
-2.44832e-03,0.102688
-2.44816e-03,0.1025
-2.44800e-03,0.102453
-2.44784e-03,0.102531
-2.44768e-03,0.102313
-2.44752e-03,0.102359
-2.44736e-03,0.102375
-2.44720e-03,0.102109
-2.44704e-03,0.102219
-2.44688e-03,0.102531
-2.44672e-03,0.102828
-2.44656e-03,0.102578
-2.44640e-03,0.10275
-2.44624e-03,0.102875
-2.44608e-03,0.103078
-2.44592e-03,0.102688
-2.44576e-03,0.102859
-2.44560e-03,0.102906
-2.44544e-03,0.102344
-2.44528e-03,0.102391
-2.44512e-03,0.102078
-2.44496e-03,0.10225
-2.44480e-03,0.1025
-2.44464e-03,0.102563
-2.44448e-03,0.102266
-2.44432e-03,0.102453
-2.44416e-03,0.102688
-2.44400e-03,0.102906
-2.44384e-03,0.1025
-2.44368e-03,0.102703
-2.44352e-03,0.102594
-2.44336e-03,0.102547
-2.44320e-03,0.102547
-2.44304e-03,0.102609
-2.44288e-03,0.102641
-2.44272e-03,0.102938
-2.44256e-03,0.102203
-2.44240e-03,0.102875
-2.44224e-03,0.102672
-2.44208e-03,0.102703
-2.44192e-03,0.102719
-2.44176e-03,0.102875
-2.44160e-03,0.102875
-2.44144e-03,0.102797
-2.44128e-03,0.102953
-2.44112e-03,0.102969
-2.44096e-03,0.102656
-2.44080e-03,0.102734
-2.44064e-03,0.103016
-2.44048e-03,0.102688
-2.44032e-03,0.10275
-2.44016e-03,0.102609
-2.44000e-03,0.102656
-2.43984e-03,0.102781
-2.43968e-03,0.103016
-2.43952e-03,0.102875
-2.43936e-03,0.102969
-2.43920e-03,0.102609
-2.43904e-03,0.102578
-2.43888e-03,0.102844
-2.43872e-03,0.102578
-2.43856e-03,0.102469
-2.43840e-03,0.102656
-2.43824e-03,0.102656
-2.43808e-03,0.102578
-2.43792e-03,0.102781
-2.43776e-03,0.102703
-2.43760e-03,0.102563
-2.43744e-03,0.102797
-2.43728e-03,0.102844
-2.43712e-03,0.102813
-2.43696e-03,0.103016
-2.43680e-03,0.102969
-2.43664e-03,0.102734
-2.43648e-03,0.102984
-2.43632e-03,0.102781
-2.43616e-03,0.102859
-2.43600e-03,0.102844
-2.43584e-03,0.103031
-2.43568e-03,0.103016
-2.43552e-03,0.103063
-2.43536e-03,0.102859
-2.43520e-03,0.103266
-2.43504e-03,0.102906
-2.43488e-03,0.102922
-2.43472e-03,0.102891
-2.43456e-03,0.103125
-2.43440e-03,0.103016
-2.43424e-03,0.103094
-2.43408e-03,0.102969
-2.43392e-03,0.102906
-2.43376e-03,0.102844
-2.43360e-03,0.102906
-2.43344e-03,0.102984
-2.43328e-03,0.103063
-2.43312e-03,0.102656
-2.43296e-03,0.102953
-2.43280e-03,0.103188
-2.43264e-03,0.103063
-2.43248e-03,0.102969
-2.43232e-03,0.103047
-2.43216e-03,0.103047
-2.43200e-03,0.103078
-2.43184e-03,0.103
-2.43168e-03,0.103188
-2.43152e-03,0.103406
-2.43136e-03,0.103219
-2.43120e-03,0.103328
-2.43104e-03,0.103266
-2.43088e-03,0.103125
-2.43072e-03,0.103188
-2.43056e-03,0.103328
-2.43040e-03,0.103063
-2.43024e-03,0.102922
-2.43008e-03,0.103031
-2.42992e-03,0.102906
-2.42976e-03,0.103031
-2.42960e-03,0.103031
-2.42944e-03,0.103
-2.42928e-03,0.103141
-2.42912e-03,0.103297
-2.42896e-03,0.103172
-2.42880e-03,0.103188
-2.42864e-03,0.103281
-2.42848e-03,0.103266
-2.42832e-03,0.103063
-2.42816e-03,0.103156
-2.42800e-03,0.103125
-2.42784e-03,0.103078
-2.42768e-03,0.10325
-2.42752e-03,0.103422
-2.42736e-03,0.103766
-2.42720e-03,0.103516
-2.42704e-03,0.103453
-2.42688e-03,0.1035
-2.42672e-03,0.103625
-2.42656e-03,0.103641
-2.42640e-03,0.103313
-2.42624e-03,0.103313
-2.42608e-03,0.103313
-2.42592e-03,0.103063
-2.42576e-03,0.103078
-2.42560e-03,0.103078
-2.42544e-03,0.102906
-2.42528e-03,0.103234
-2.42512e-03,0.103438
-2.42496e-03,0.103328
-2.42480e-03,0.10325
-2.42464e-03,0.103469
-2.42448e-03,0.103359
-2.42432e-03,0.10325
-2.42416e-03,0.103219
